Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902110)	1/8	0.09757849431533867	0.915336500902892	0	0	9.803921568627452	22.814687793846783	ATF2
actin filament network formation (GO:0051639)	1/8	0.09757849431533867	0.9136569843874739	0	0	9.803921568627452	22.814687793846783	LCP1
acid secretion (GO:0046717)	1/8	0.09757849431533867	0.9119836199472038	0	0	9.803921568627452	22.814687793846783	SLC9A3R1
regulation of T-helper 2 cell differentiation (GO:0045628)	1/8	0.09757849431533867	0.9103163738412674	0	0	9.803921568627452	22.814687793846783	ANXA1
mitochondrial tRNA modification (GO:0070900)	1/8	0.09757849431533867	0.9086552125751337	0	0	9.803921568627452	22.814687793846783	HSD17B10
positive regulation of protein homodimerization activity (GO:0090073)	1/8	0.09757849431533867	0.9070001028983119	0	0	9.803921568627452	22.814687793846783	PARK7
aldehyde biosynthetic process (GO:0046184)	1/8	0.09757849431533867	0.9053510118021332	0	0	9.803921568627452	22.814687793846783	TPI1
lipoprotein localization (GO:0044872)	1/8	0.09757849431533867	0.9037079065175558	0	0	9.803921568627452	22.814687793846783	UNC119
arginine catabolic process (GO:0006527)	1/8	0.09757849431533867	0.902070754512995	0	0	9.803921568627452	22.814687793846783	OAT
succinate metabolic process (GO:0006105)	1/8	0.09757849431533867	0.9004395234921758	0	0	9.803921568627452	22.814687793846783	ALDH5A1
tRNA aminoacylation for mitochondrial protein translation (GO:0070127)	1/8	0.09757849431533867	0.8988141813920095	0	0	9.803921568627452	22.814687793846783	GARS
polyol biosynthetic process (GO:0046173)	1/8	0.09757849431533867	0.8971946963804923	0	0	9.803921568627452	22.814687793846783	ISYNA1
positive regulation of cellular component biogenesis (GO:0044089)	3/87	0.0998874286886031	0.9167725694207584	0	0	2.704530087897228	6.230456903851079	PDCD6IP;TERF1;PFN1
response to cytokine (GO:0034097)	4/138	0.10036376129690866	0.9194906174113554	0	0	2.2733731173628873	5.226380403837651	IGBP1;KYNU;ALDH1A2;ISG15
T cell activation (GO:0042110)	3/88	0.10248943668924043	0.9372824290774084	0	0	2.6737967914438503	6.090897172205126	FKBP1A;MSN;LCP1
positive regulation of protein complex assembly (GO:0031334)	3/88	0.10248943668924043	0.9356057163241394	0	0	2.6737967914438503	6.090897172205126	IDE;LCP1;BID
negative regulation of protein metabolic process (GO:0051248)	2/43	0.10408496246856598	0.9484742204948075	0	0	3.6479708162334705	8.25370822269784	SNX3;ASB1
negative regulation of cellular protein metabolic process (GO:0032269)	3/89	0.105118260584908	0.956182680507639	0	0	2.6437541308658297	5.955503691553103	SHMT1;PLAT;GAPDH
modification-dependent protein catabolic process (GO:0019941)	4/141	0.1064148933109389	0.966254805277084	0	0	2.2250034765679323	4.984919454080427	RANBP1;UBE2B;ISG15;UBA1
positive regulation of viral process (GO:0048524)	2/44	0.10816183748287389	0.980372747202674	0	0	3.5650623885918007	7.929150368162972	CFL1;PPIB
inositol metabolic process (GO:0006020)	1/9	0.10908895375032306	0.9870229272835082	0	0	8.714596949891067	19.307988149197595	ISYNA1
regulation of immunoglobulin secretion (GO:0051023)	1/9	0.10908895375032306	0.985275984049378	0	0	8.714596949891067	19.307988149197595	GPI
negative regulation of phagocytosis (GO:0050765)	1/9	0.10908895375032306	0.9835352137595381	0	0	8.714596949891067	19.307988149197595	SNX3
regulation of organ growth (GO:0046620)	1/9	0.10908895375032306	0.9818005837529076	0	0	8.714596949891067	19.307988149197595	SOD1
actin crosslink formation (GO:0051764)	1/9	0.10908895375032306	0.980072061598413	0	0	8.714596949891067	19.307988149197595	LCP1
sarcoplasmic reticulum calcium ion transport (GO:0070296)	1/9	0.10908895375032306	0.9783496150929677	0	0	8.714596949891067	19.307988149197595	NOL3
short-chain fatty acid metabolic process (GO:0046459)	1/9	0.10908895375032306	0.9766332122594712	0	0	8.714596949891067	19.307988149197595	ALDH5A1
regulation of muscle system process (GO:0090257)	1/9	0.10908895375032306	0.9749228213448311	0	0	8.714596949891067	19.307988149197595	SRI
negative regulation of catenin import into nucleus (GO:0035414)	1/9	0.10908895375032306	0.9732184108180045	0	0	8.714596949891067	19.307988149197595	SLC9A3R1
regulation of microtubule-based movement (GO:0060632)	1/9	0.10908895375032306	0.9715199493680604	0	0	8.714596949891067	19.307988149197595	IGBP1
regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001267)	1/9	0.10908895375032306	0.9698274059022624	0	0	8.714596949891067	19.307988149197595	PARK7
nuclear migration (GO:0007097)	1/9	0.10908895375032306	0.9681407495441715	0	0	8.714596949891067	19.307988149197595	SLC9A3R1
indolalkylamine catabolic process (GO:0046218)	1/9	0.10908895375032306	0.9664599496317684	0	0	8.714596949891067	19.307988149197595	KYNU
positive regulation of immunoglobulin secretion (GO:0051024)	1/9	0.10908895375032306	0.9647849757155955	0	0	8.714596949891067	19.307988149197595	GPI
somatic recombination of immunoglobulin genes involved in immune response (GO:0002204)	1/9	0.10908895375032306	0.963115797556918	0	0	8.714596949891067	19.307988149197595	LIG4
maintenance of protein localization in endoplasmic reticulum (GO:0035437)	1/9	0.10908895375032306	0.9614523851259043	0	0	8.714596949891067	19.307988149197595	PDIA3
nicotinamide nucleotide biosynthetic process (GO:0019359)	1/9	0.10908895375032306	0.9597947085998252	0	0	8.714596949891067	19.307988149197595	KYNU
virion attachment to host cell (GO:0019062)	1/9	0.10908895375032306	0.9581427383612713	0	0	8.714596949891067	19.307988149197595	ACE2
negative regulation of phosphatidylinositol 3-kinase signaling (GO:0014067)	1/9	0.10908895375032306	0.9564964449963893	0	0	8.714596949891067	19.307988149197595	SLC9A3R1
nucleoside phosphate biosynthetic process (GO:1901293)	1/9	0.10908895375032306	0.9548557992931366	0	0	8.714596949891067	19.307988149197595	NME2
podosome assembly (GO:0071800)	1/9	0.10908895375032306	0.9532207722395524	0	0	8.714596949891067	19.307988149197595	DBNL
nucleoside triphosphate biosynthetic process (GO:0009142)	1/9	0.10908895375032306	0.9515913350220488	0	0	8.714596949891067	19.307988149197595	NME2
interleukin-23-mediated signaling pathway (GO:0038155)	1/9	0.10908895375032306	0.9499674590237177	0	0	8.714596949891067	19.307988149197595	P4HB
negative regulation of protein sumoylation (GO:0033234)	1/9	0.10908895375032306	0.9483491158226551	0	0	8.714596949891067	19.307988149197595	PARK7
negative regulation of alcohol biosynthetic process (GO:1902931)	1/9	0.10908895375032306	0.9467362771903037	0	0	8.714596949891067	19.307988149197595	SOD1
regulation of sequestering of calcium ion (GO:0051282)	1/9	0.10908895375032306	0.9451289150898109	0	0	8.714596949891067	19.307988149197595	FKBP1B
negative regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030948)	1/9	0.10908895375032306	0.9435270016744044	0	0	8.714596949891067	19.307988149197595	PDCD6
protein hexamerization (GO:0034214)	1/9	0.10908895375032306	0.9419305092857844	0	0	8.714596949891067	19.307988149197595	OAT
regulation of helicase activity (GO:0051095)	1/9	0.10908895375032306	0.9403394104525314	0	0	8.714596949891067	19.307988149197595	POT1
regulation of cell communication by electrical coupling involved in cardiac conduction (GO:1901844)	1/9	0.10908895375032306	0.9387536778885305	0	0	8.714596949891067	19.307988149197595	SRI
regulation of homotypic cell-cell adhesion (GO:0034110)	1/9	0.10908895375032306	0.9371732844914118	0	0	8.714596949891067	19.307988149197595	RDX
positive regulation of protein homooligomerization (GO:0032464)	1/9	0.10908895375032306	0.9355982033410061	0	0	8.714596949891067	19.307988149197595	BID
negative regulation of microtubule polymerization (GO:0031115)	1/9	0.10908895375032306	0.9340284076978165	0	0	8.714596949891067	19.307988149197595	STMN1
cytoskeletal anchoring at plasma membrane (GO:0007016)	1/9	0.10908895375032306	0.9324638710015052	0	0	8.714596949891067	19.307988149197595	EZR
serine family amino acid catabolic process (GO:0009071)	1/9	0.10908895375032306	0.9309045668693956	0	0	8.714596949891067	19.307988149197595	SHMT1
response to vitamin (GO:0033273)	1/9	0.10908895375032306	0.9293504690949893	0	0	8.714596949891067	19.307988149197595	KYNU
negative regulation of kinase activity (GO:0033673)	3/91	0.11045467703629643	0.9394170281937011	0	0	2.585649644473174	5.696574026454962	GSTP1;HSPB1;PARK7
protein polymerization (GO:0051258)	2/45	0.11228063553623606	0.9533578754432823	0	0	3.485838779956427	7.622671432590834	FGB;GPX4
positive regulation of blood vessel endothelial cell migration (GO:0043536)	2/45	0.11228063553623606	0.9517742244873965	0	0	3.485838779956427	7.622671432590834	ANXA1;HSPB1
cellular protein complex assembly (GO:0043623)	4/144	0.11262766290768784	0.9531326099799853	0	0	2.178649237472767	4.757446447306589	FGB;FKBP1A;GPX4;PTGES3
nuclear export (GO:0051168)	3/92	0.11316142440198033	0.9560641535154066	0	0	2.557544757033248	5.5727364325415545	EIF5A;RANBP1;ZC3H11A
protein ubiquitination (GO:0016567)	10/506	0.11434960658151878	0.9645058551826287	0	0	1.550027125474696	3.3612257598941464	UBE2B;USP9X;PEX5;UBE2N;ISG15;UBA1;ASB12;UCHL3;CDC73;ASB1
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	2/46	0.11643963569335444	0.980513961952455	0	0	3.4100596760443307	7.332931931173504	RDX;CDC73
protein methylation (GO:0006479)	2/46	0.11643963569335444	0.9788986176988266	0	0	3.4100596760443307	7.332931931173504	PCMT1;ETFB
negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	2/46	0.11643963569335444	0.9772885870776115	0	0	3.4100596760443307	7.332931931173504	ISG15;PARK7
tRNA aminoacylation for protein translation (GO:0006418)	2/46	0.11643963569335444	0.9756838439132803	0	0	3.4100596760443307	7.332931931173504	PPA2;GARS
regulation of DNA metabolic process (GO:0051052)	2/46	0.11643963569335444	0.974084362201947	0	0	3.4100596760443307	7.332931931173504	UBE2N;TERF2IP
positive regulation of multicellular organismal process (GO:0051240)	5/202	0.11683568669920555	0.9757978874403369	0	0	1.9413706076490005	4.168096910205027	NME2;ENO1;PFN1;PPIB;SOD1
respiratory electron transport chain (GO:0022904)	3/94	0.11864986996944606	0.9893305334217045	0	0	2.5031289111389237	5.335615499419227	ALDH5A1;ETFA;ETFB
negative regulation of response to cytokine stimulus (GO:0060761)	1/10	0.12045316552223109	1.0	0	0	7.843137254901961	16.599955054648323	PALM3
protein deglycosylation (GO:0006517)	1/10	0.12045316552223109	1.0	0	0	7.843137254901961	16.599955054648323	PARK7
membrane raft organization (GO:0031579)	1/10	0.12045316552223109	0.9994674856259272	0	0	7.843137254901961	16.599955054648323	ANXA2
negative regulation of cellular protein catabolic process (GO:1903363)	1/10	0.12045316552223109	0.9978449734739372	0	0	7.843137254901961	16.599955054648323	ANXA2
cellular response to thyroid hormone stimulus (GO:0097067)	1/10	0.12045316552223109	0.9962277206806245	0	0	7.843137254901961	16.599955054648323	RDX
amino sugar metabolic process (GO:0006040)	1/10	0.12045316552223109	0.9946157017151218	0	0	7.843137254901961	16.599955054648323	GFPT1
glucosamine-containing compound catabolic process (GO:1901072)	1/10	0.12045316552223109	0.9930088912115432	0	0	7.843137254901961	16.599955054648323	GNPDA2
negative regulation of oxidative stress-induced neuron death (GO:1903204)	1/10	0.12045316552223109	0.9914072639676537	0	0	7.843137254901961	16.599955054648323	PARK7
regulation of Arp2/3 complex-mediated actin nucleation (GO:0034315)	1/10	0.12045316552223109	0.9898107949435512	0	0	7.843137254901961	16.599955054648323	ARFIP1
N-acetylneuraminate metabolic process (GO:0006054)	1/10	0.12045316552223109	0.9882194592603621	0	0	7.843137254901961	16.599955054648323	GNPDA2
positive regulation of receptor recycling (GO:0001921)	1/10	0.12045316552223109	0.986633232198949	0	0	7.843137254901961	16.599955054648323	ANXA2
regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640)	1/10	0.12045316552223109	0.9850520891986303	0	0	7.843137254901961	16.599955054648323	SLC9A3R1
glycine metabolic process (GO:0006544)	1/10	0.12045316552223109	0.9834760058559124	0	0	7.843137254901961	16.599955054648323	SHMT1
muscle cell migration (GO:0014812)	1/10	0.12045316552223109	0.9819049579232353	0	0	7.843137254901961	16.599955054648323	PLAT
aspartate family amino acid metabolic process (GO:0009066)	1/10	0.12045316552223109	0.9803389213077277	0	0	7.843137254901961	16.599955054648323	GOT1
regulation of actin filament-based movement (GO:1903115)	1/10	0.12045316552223109	0.9787778720699766	0	0	7.843137254901961	16.599955054648323	SRI
glutamine metabolic process (GO:0006541)	1/10	0.12045316552223109	0.9772217864228064	0	0	7.843137254901961	16.599955054648323	ALDH5A1
positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)	1/10	0.12045316552223109	0.9756706407300718	0	0	7.843137254901961	16.599955054648323	PARK7
tryptophan metabolic process (GO:0006568)	1/10	0.12045316552223109	0.97412441150546	0	0	7.843137254901961	16.599955054648323	KYNU
creatine metabolic process (GO:0006600)	1/10	0.12045316552223109	0.9725830754113058	0	0	7.843137254901961	16.599955054648323	CKB
chylomicron assembly (GO:0034378)	1/10	0.12045316552223109	0.9710466092574175	0	0	7.843137254901961	16.599955054648323	P4HB
telomere maintenance in response to DNA damage (GO:0043247)	1/10	0.12045316552223109	0.9695149899999137	0	0	7.843137254901961	16.599955054648323	TERF2IP
glycerolipid metabolic process (GO:0046486)	1/10	0.12045316552223109	0.9679881947400713	0	0	7.843137254901961	16.599955054648323	ALDH5A1
primary alcohol catabolic process (GO:0034310)	1/10	0.12045316552223109	0.9664662007231845	0	0	7.843137254901961	16.599955054648323	SULT1A1
regulation of establishment of protein localization to telomere (GO:0070203)	1/10	0.12045316552223109	0.9649489853374337	0	0	7.843137254901961	16.599955054648323	TERF1
negative regulation of lipopolysaccharide-mediated signaling pathway (GO:0031665)	1/10	0.12045316552223109	0.9634365261127669	0	0	7.843137254901961	16.599955054648323	LACRT
regulation of fatty acid beta-oxidation (GO:0031998)	1/10	0.12045316552223109	0.9619288007197891	0	0	7.843137254901961	16.599955054648323	TYSND1
protein localization to mitochondrion (GO:0070585)	1/10	0.12045316552223109	0.9604257869686645	0	0	7.843137254901961	16.599955054648323	HK1
regulation of podosome assembly (GO:0071801)	1/10	0.12045316552223109	0.958927462808027	0	0	7.843137254901961	16.599955054648323	LCP1
negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201)	1/10	0.12045316552223109	0.9574338063239023	0	0	7.843137254901961	16.599955054648323	BAG3
UV protection (GO:0009650)	1/10	0.12045316552223109	0.9559447957386397	0	0	7.843137254901961	16.599955054648323	CAT
regulation of mRNA 3'-end processing (GO:0031440)	1/10	0.12045316552223109	0.9544604094098529	0	0	7.843137254901961	16.599955054648323	CDC73
very-low-density lipoprotein particle assembly (GO:0034379)	1/10	0.12045316552223109	0.9529806258293725	0	0	7.843137254901961	16.599955054648323	P4HB
negative regulation of homotypic cell-cell adhesion (GO:0034111)	1/10	0.12045316552223109	0.9515054236222064	0	0	7.843137254901961	16.599955054648323	RDX
positive regulation of vacuole organization (GO:0044090)	1/10	0.12045316552223109	0.9500347815455105	0	0	7.843137254901961	16.599955054648323	ANXA2
positive regulation of mRNA splicing, via spliceosome (GO:0048026)	1/10	0.12045316552223109	0.9485686784875699	0	0	7.843137254901961	16.599955054648323	PRDX6
tryptophan catabolic process (GO:0006569)	1/10	0.12045316552223109	0.9471070934667878	0	0	7.843137254901961	16.599955054648323	KYNU
regulation of plasminogen activation (GO:0010755)	1/10	0.12045316552223109	0.945650005630685	0	0	7.843137254901961	16.599955054648323	ENO1
histone H2B ubiquitination (GO:0033523)	1/10	0.12045316552223109	0.9441973942549082	0	0	7.843137254901961	16.599955054648323	CDC73
negative regulation of glucose transport (GO:0010829)	1/10	0.12045316552223109	0.9427492387422474	0	0	7.843137254901961	16.599955054648323	RSC1A1
positive regulation of organelle assembly (GO:1902117)	2/47	0.1206371537608586	0.9427433317636468	0	0	3.337505214851898	7.05871662188364	PDCD6IP;LCP1
regulation of heart contraction (GO:0008016)	3/95	0.12143071224669315	0.9474937684936929	0	0	2.476780185758514	5.222071698926601	ACE2;FKBP1B;SRI
regulation of cytoskeleton organization (GO:0051493)	3/95	0.12143071224669315	0.9460472131219468	0	0	2.476780185758514	5.222071698926601	STMN1;CAPN2;S100A8
pattern recognition receptor signaling pathway (GO:0002221)	2/48	0.12487154165114307	0.9713711540332061	0	0	3.2679738562091503	6.798920708765554	FGB;S100A8
cellular response to organonitrogen compound (GO:0071417)	3/97	0.12706348639480336	0.986917764189774	0	0	2.4257125530624624	5.004410975272035	SHMT1;CAPN2;EZR
positive regulation of cellular process (GO:0048522)	10/519	0.12869875271937767	0.9980999014087906	0	0	1.5112017832181042	3.098388085393698	EIF5A;CNST;RDX;FKBP1B;COX17;MSN;CAPN1;EZR;LACRT;S100A8
nervous system development (GO:0007399)	9/455	0.1291191185024489	0.9998404578421801	0	0	1.5513897866839044	3.1757257682443254	DBNL;ALDH5A1;GDA;GSTP1;ALDH1A2;LIG4;CRMP1;BPNT1;TAGLN3
