Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
mitochondrial calcium ion transmembrane transport (GO:0006851)	2/21	0.06046270490946924	0.6933509733775766	0	0	4.973268680840482	13.953641933630541	PMPCB;PMPCA
ERK1 and ERK2 cascade (GO:0070371)	2/21	0.06046270490946924	0.6917963747825595	0	0	4.973268680840482	13.953641933630541	MAP2K2;ZFP36L1
polyol metabolic process (GO:0019751)	3/47	0.06088824320411695	0.6951067227530398	0	0	3.333148158435642	9.328532327332418	MINPP1;ISYNA1;IMPA1
regulation of organelle assembly (GO:1902115)	3/47	0.06088824320411695	0.6935551452468945	0	0	3.333148158435642	9.328532327332418	PDCD6IP;RDX;MSN
inositol phosphate metabolic process (GO:0043647)	3/47	0.06088824320411695	0.6920104789991286	0	0	3.333148158435642	9.328532327332418	MINPP1;ISYNA1;IMPA1
cellular response to heat (GO:0034605)	3/47	0.06088824320411695	0.6904726779346861	0	0	3.333148158435642	9.328532327332418	PDCD6;HTRA2;HIKESHI
extracellular matrix disassembly (GO:0022617)	4/78	0.06266520764616952	0.7090477929454614	0	0	2.677913905067952	7.417684641717369	CAPNS1;LAMC2;CAPN1;A2M
regulation of epithelial cell migration (GO:0010632)	3/48	0.06406232412043865	0.7232523008553062	0	0	3.2637075718015667	8.968338299902852	TGFB2;STRAP;MCC
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	4/79	0.06505725397213817	0.7328635033550134	0	0	2.644016260700003	7.224741557852546	DIABLO;CYCS;HSPE1;S100A8
response to calcium ion (GO:0051592)	4/79	0.06505725397213817	0.7312492665634825	0	0	2.644016260700003	7.224741557852546	FGB;CLIC4;PDCD6;PPIF
negative regulation of response to endoplasmic reticulum stress (GO:1903573)	2/22	0.0656900642887086	0.7367393364072089	0	0	4.747211013529552	12.925742195158403	TXNDC12;PARK7
regulation of organelle organization (GO:0033043)	5/113	0.0662441142248982	0.7413239361615253	0	0	2.310589431363941	6.271883962085096	CLIC4;RDX;MSN;DNM1L;S100A8
lipid homeostasis (GO:0055088)	3/49	0.067311327824162	0.7516186124435421	0	0	3.1971012948260245	8.627143618555486	FABP3;ACOX1;ACOX3
peptidyl-lysine modification (GO:0018205)	5/115	0.0702913309143841	0.7831804839652883	0	0	2.27040526734022	6.028168471686622	GCSH;GLRX5;NDUFAB1;SUMO4;PARK7
regulation of cellular protein metabolic process (GO:0032268)	3/50	0.07063407130363092	0.7852846750815438	0	0	3.1331592689295036	8.303632337941742	APP;MTPN;INHBA
regulation of protein oligomerization (GO:0032459)	2/23	0.0710619081586519	0.7883237333339145	0	0	4.54081053468044	12.006828634207315	IDE;DNM1L
regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	2/23	0.0710619081586519	0.7866137035436023	0	0	4.54081053468044	12.006828634207315	GPX1;CTSC
vitamin transport (GO:0051180)	2/23	0.0710619081586519	0.7849110764796551	0	0	4.54081053468044	12.006828634207315	TTPA;SLC25A32
positive regulation of ATP metabolic process (GO:1903580)	2/23	0.0710619081586519	0.7832158041762434	0	0	4.54081053468044	12.006828634207315	GAPDHS;ENO1
positive regulation of blood circulation (GO:1903524)	2/23	0.0710619081586519	0.781527839081036	0	0	4.54081053468044	12.006828634207315	FGB;TGFB2
regulation of interleukin-8 secretion (GO:2000482)	2/23	0.0710619081586519	0.7798471340507541	0	0	4.54081053468044	12.006828634207315	ANXA1;ANXA4
folic acid-containing compound metabolic process (GO:0006760)	2/23	0.0710619081586519	0.7781736423467825	0	0	4.54081053468044	12.006828634207315	MTHFD2;SLC25A32
NAD metabolic process (GO:0019674)	2/23	0.0710619081586519	0.7765073176308366	0	0	4.54081053468044	12.006828634207315	MDH1;KYNU
regulation of exocytosis (GO:0017157)	3/51	0.07402933522927507	0.8072044822115186	0	0	3.0717247734602977	7.996602188036198	FGB;ANXA1;RAB26
regulation of telomere maintenance via telomerase (GO:0032210)	3/51	0.07402933522927507	0.8054833639125601	0	0	3.0717247734602977	7.996602188036198	TINF2;POT1;TERF1
telomere maintenance (GO:0000723)	3/51	0.07402933522927507	0.8037695695212569	0	0	3.0717247734602977	7.996602188036198	TINF2;POT1;TERF1
arachidonic acid metabolic process (GO:0019369)	3/51	0.07402933522927507	0.8020630523885153	0	0	3.0717247734602977	7.996602188036198	PNPLA8;EPHX2;CYP4F12
positive regulation of developmental growth (GO:0048639)	3/51	0.07402933522927507	0.8003637662605736	0	0	3.0717247734602977	7.996602188036198	AGR2;PPIB;AGRN
cellular lipid catabolic process (GO:0044242)	2/24	0.07657081903628842	0.8260906755648622	0	0	4.351610095735421	11.181632843104053	ACOT8;NUDT19
positive regulation of cell-substrate adhesion (GO:0010811)	3/52	0.0774958668802952	0.8343067693884945	0	0	3.012653143201446	7.704952825733474	FGB;AGR2;RSU1
positive regulation of mitotic cell cycle (GO:0045931)	3/52	0.0774958668802952	0.8325503340845186	0	0	3.012653143201446	7.704952825733474	APP;DUSP3;ASNS
positive regulation of supramolecular fiber organization (GO:1902905)	4/84	0.07771791841961706	0.8331818018808946	0	0	2.486634340420241	6.35252875271396	APP;GPX1;WDR1;CFL2
neutrophil chemotaxis (GO:0030593)	3/53	0.08103238282937407	0.8668936049859453	0	0	2.9558106310655696	7.4276754998374415	LGALS3;TGFB2;S100A8
prostaglandin metabolic process (GO:0006693)	2/25	0.08220960921274494	0.8776477736666055	0	0	4.177545691906006	10.43752724116539	PNPLA8;ACOX1
response to alcohol (GO:0097305)	2/25	0.08220960921274494	0.8758155236171971	0	0	4.177545691906006	10.43752724116539	GOT2;SOD1
negative regulation of epithelial to mesenchymal transition (GO:0010719)	2/25	0.08220960921274494	0.8739909079429946	0	0	4.177545691906006	10.43752724116539	TGFB2;STRAP
peptidyl-tyrosine dephosphorylation (GO:0035335)	2/25	0.08220960921274494	0.8721738790283522	0	0	4.177545691906006	10.43752724116539	DUSP4;DUSP3
signal transduction in response to DNA damage (GO:0042770)	2/25	0.08220960921274494	0.8703643896527747	0	0	4.177545691906006	10.43752724116539	TRIAP1;NDRG1
toll-like receptor signaling pathway (GO:0002224)	4/86	0.08310257909694233	0.8779968139372603	0	0	2.4288056348290725	6.042090088136632	FGB;TLR10;S100A8;CTSB
protein targeting to mitochondrion (GO:0006626)	3/54	0.08463757152507638	0.8923667923398033	0	0	2.901073397156948	7.163843931230766	PITRM1;GRPEL1;PMPCA
apoptotic cell clearance (GO:0043277)	2/26	0.0879713147234638	0.9256033382140944	0	0	4.016870857601928	9.763986690881454	PDIA6;TGM2
tRNA methylation (GO:0030488)	2/26	0.0879713147234638	0.9236988045963699	0	0	4.016870857601928	9.763986690881454	HSD17B10;FTSJ1
regulation of muscle contraction (GO:0006937)	2/26	0.0879713147234638	0.921802092471942	0	0	4.016870857601928	9.763986690881454	SRI;ENO1
negative regulation of intracellular signal transduction (GO:1902532)	6/161	0.08972885336619306	0.9382916777206624	0	0	1.9460616577201888	4.691882450997689	SLC9A3R1;DUSP3;PDCD6;GSTP1;PPIF;THEM4
ATP metabolic process (GO:0046034)	3/56	0.09204859542395549	0.9605807412033638	0	0	2.797463632972771	6.673177816833847	MYH8;AK4;ALDOA
glycosaminoglycan catabolic process (GO:0006027)	3/56	0.09204859542395549	0.9586203723437651	0	0	2.797463632972771	6.673177816833847	GPC1;AGRN;GNS
regulation of calcium ion transmembrane transporter activity (GO:1901019)	2/27	0.09384918947277777	0.9753816983290936	0	0	3.8680978628759304	9.152175427515498	FKBP1A;FKBP1B
phosphatidylcholine acyl-chain remodeling (GO:0036151)	2/27	0.09384918947277777	0.9733992152024085	0	0	3.8680978628759304	9.152175427515498	PNPLA8;DBI
mRNA polyadenylation (GO:0006378)	2/27	0.09384918947277777	0.9714247746036206	0	0	3.8680978628759304	9.152175427515498	APP;SSU72
telomere maintenance via telomere lengthening (GO:0010833)	2/27	0.09384918947277777	0.9694583276914676	0	0	3.8680978628759304	9.152175427515498	POT1;TERF1
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	2/27	0.09384918947277777	0.9674998260193636	0	0	3.8680978628759304	9.152175427515498	HTRA2;INHBA
regulation of protein transport (GO:0051223)	2/27	0.09384918947277777	0.9655492215314213	0	0	3.8680978628759304	9.152175427515498	SNX3;SNX12
purine ribonucleoside triphosphate biosynthetic process (GO:0009206)	2/27	0.09384918947277777	0.963606466558521	0	0	3.8680978628759304	9.152175427515498	IMPDH2;ALDOA
regulation of blood vessel diameter (GO:0097746)	2/27	0.09384918947277777	0.9616715138144276	0	0	3.8680978628759304	9.152175427515498	ACE2;EPHX2
cellular response to glucose stimulus (GO:0071333)	2/27	0.09384918947277777	0.9597443163919538	0	0	3.8680978628759304	9.152175427515498	PCK2;RAB11FIP5
neutrophil migration (GO:1990266)	3/58	0.09971797682696705	1.0	0	0	2.7009993697668135	6.226909090854861	LGALS3;TGFB2;S100A8
RNA polyadenylation (GO:0043631)	2/28	0.09983669940321489	1.0	0	0	3.7299515106303613	8.594626757812405	APP;SSU72
cellular response to ketone (GO:1901655)	2/28	0.09983669940321489	1.0	0	0	3.7299515106303613	8.594626757812405	MSN;PCK2
aerobic respiration (GO:0009060)	2/28	0.09983669940321489	1.0	0	0	3.7299515106303613	8.594626757812405	MDH2;PMPCB
positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	2/28	0.09983669940321489	1.0	0	0	3.7299515106303613	8.594626757812405	HTRA2;INHBA
organelle fission (GO:0048285)	2/28	0.09983669940321489	1.0	0	0	3.7299515106303613	8.594626757812405	ACOT8;DNM1L
positive regulation of calcium-mediated signaling (GO:0050850)	2/28	0.09983669940321489	1.0	0	0	3.7299515106303613	8.594626757812405	GSTO1;LACRT
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	2/28	0.09983669940321489	1.0	0	0	3.7299515106303613	8.594626757812405	PDIA3;HLA-B
regulation of cell morphogenesis (GO:0022604)	2/28	0.09983669940321489	1.0	0	0	3.7299515106303613	8.594626757812405	SPARC;CFL1
protein export from nucleus (GO:0006611)	2/28	0.09983669940321489	1.0	0	0	3.7299515106303613	8.594626757812405	EIF5A;CSE1L
positive regulation of fibroblast proliferation (GO:0048146)	2/28	0.09983669940321489	0.9989542687345208	0	0	3.7299515106303613	8.594626757812405	S100A6;LIG4
regulation of protein metabolic process (GO:0051246)	3/59	0.10364604219844537	1.0	0	0	2.6552197194317833	6.018782028902204	FKBP1A;APP;MTPN
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	3/59	0.10364604219844537	1.0	0	0	2.6552197194317833	6.018782028902204	LGALS3;GSTP1;PARK7
regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	3/59	0.10364604219844537	1.0	0	0	2.6552197194317833	6.018782028902204	TGFB2;STRAP;INHBA
regulation of vasoconstriction (GO:0019229)	2/29	0.10592751698282045	1.0	0	0	3.601332493022418	8.084992242075044	FGB;ACE2
regulation of keratinocyte differentiation (GO:0045616)	2/29	0.10592751698282045	1.0	0	0	3.601332493022418	8.084992242075044	NME2;ZFP36L1
vitamin A metabolic process (GO:0006776)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	ALDH1A2
pyrimidine-containing compound biosynthetic process (GO:0072528)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	UMPS
regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903376)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	PARK7
immunological synapse formation (GO:0001771)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	MSN
neuron projection maintenance (GO:1990535)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	APP
regulation of protein depolymerization (GO:1901879)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	WDR1
regulation of lymphocyte apoptotic process (GO:0070228)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	LGALS3
galactosylceramide metabolic process (GO:0006681)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	ALDH5A1
protein retention in ER lumen (GO:0006621)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	PDIA3
SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	SRP19
viral release from host cell (GO:0019076)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	PPIA
positive regulation of ATP biosynthetic process (GO:2001171)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	ENO1
negative regulation of cellular response to hypoxia (GO:1900038)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	ENO1
aldehyde catabolic process (GO:0046185)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	AKR1A1
negative regulation of acute inflammatory response (GO:0002674)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	GSTP1
regulation of nuclease activity (GO:0032069)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	OAS2
regulation of dopamine metabolic process (GO:0042053)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	HPRT1
N-acetylneuraminate catabolic process (GO:0019262)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	GNPDA2
negative regulation of lymphocyte differentiation (GO:0045620)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	INHBA
regulation of adiponectin secretion (GO:0070163)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	RAB11FIP5
negative regulation of endoplasmic reticulum calcium ion concentration (GO:0032471)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	TGM2
renal system process involved in regulation of blood volume (GO:0001977)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	CYP4F12
amino sugar catabolic process (GO:0046348)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	GNPDA2
rRNA transport (GO:0051029)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	TST
choline catabolic process (GO:0042426)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	ALDH7A1
positive regulation of vesicle fusion (GO:0031340)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	ANXA1
peroxisomal membrane transport (GO:0015919)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	PEX5
exit from host cell (GO:0035891)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	PPIA
regulation of epithelial to mesenchymal transition involved in endocardial cushion formation (GO:1905005)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	TGFB2
oxygen homeostasis (GO:0032364)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	SOD2
nucleus localization (GO:0051647)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	SLC9A3R1
regulation of glucokinase activity (GO:0033131)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	DUSP12
regulation of interleukin-5 secretion (GO:2000662)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	TSLP
negative regulation of complement activation (GO:0045916)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	A2M
negative regulation of cell size (GO:0045792)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	RDX
regulation of protein localization to cell cortex (GO:1904776)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	EPB41
lymphoid progenitor cell differentiation (GO:0002320)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	LIG4
alpha-beta T cell activation (GO:0046631)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	ANXA1
purine ribonucleoside monophosphate catabolic process (GO:0009169)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	HPRT1
positive regulation of helicase activity (GO:0051096)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	POT1
regulation of keratinocyte apoptotic process (GO:1902172)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	ZFP36L1
bile acid secretion (GO:0032782)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	SLC9A3R1
regulation of transforming growth factor beta2 production (GO:0032909)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	TGFB2
negative regulation of erythrocyte differentiation (GO:0045647)	1/6	0.10955032970547632	1.0	0	0	8.703220191470843	19.246050507489436	ZFP36L1
NADH metabolic process (GO:0006734)	1/6	0.10955032970547632	0.998277379441153	0	0	8.703220191470843	19.246050507489436	MDH1
positive regulation of microglial cell activation (GO:1903980)	1/6	0.10955032970547632	0.9964979188717392	0	0	8.703220191470843	19.246050507489436	APP
negative regulation of systemic arterial blood pressure (GO:0003085)	1/6	0.10955032970547632	0.9947247909022165	0	0	8.703220191470843	19.246050507489436	SOD2
positive regulation of phospholipid transport (GO:2001140)	1/6	0.10955032970547632	0.9929579617887135	0	0	8.703220191470843	19.246050507489436	TRIAP1
polyphosphate metabolic process (GO:0006797)	1/6	0.10955032970547632	0.9911973980266768	0	0	8.703220191470843	19.246050507489436	MINPP1
heart trabecula formation (GO:0060347)	1/6	0.10955032970547632	0.9894430663487535	0	0	8.703220191470843	19.246050507489436	FKBP1A
negative regulation of DNA repair (GO:0045738)	1/6	0.10955032970547632	0.9876949337226956	0	0	8.703220191470843	19.246050507489436	OTUB1
regulation of biosynthetic process (GO:0009889)	1/6	0.10955032970547632	0.985952967349287	0	0	8.703220191470843	19.246050507489436	GSTP1
positive regulation of centrosome cycle (GO:0046607)	1/6	0.10955032970547632	0.9842171346602917	0	0	8.703220191470843	19.246050507489436	RANBP1
positive regulation of oxidative stress-induced cell death (GO:1903209)	1/6	0.10955032970547632	0.9824874033164248	0	0	8.703220191470843	19.246050507489436	SOD1
mitochondrial RNA processing (GO:0000963)	1/6	0.10955032970547632	0.9807637412053434	0	0	8.703220191470843	19.246050507489436	HSD17B10
regulation of extracellular exosome assembly (GO:1903551)	1/6	0.10955032970547632	0.9790461164396598	0	0	8.703220191470843	19.246050507489436	PDCD6IP
negative regulation of cell cycle phase transition (GO:1901988)	1/6	0.10955032970547632	0.977334497354975	0	0	8.703220191470843	19.246050507489436	ZFP36L1
insulin secretion involved in cellular response to glucose stimulus (GO:0035773)	1/6	0.10955032970547632	0.9756288525079332	0	0	8.703220191470843	19.246050507489436	RAB11FIP5
